Input,Algorithm,Delay,Weighted Delay,Rounds
capacity_input.txt,main,0,0,3
capacity_input.txt,TeamHeispeed,3,3,5
capacity_input.txt,TeamOffByOne,0,0,3
capacity_input.txt,TeamZuegigZumErfolg,0,0,3
custom_min_11_10-8_12_20_30_4-31_5_10_4-15_20_input.txt,main,47,426,9
custom_min_11_10-8_12_20_30_4-31_5_10_4-15_20_input.txt,TeamHeispeed,112,1134,18
custom_min_11_10-8_12_20_30_4-31_5_10_4-15_20_input.txt,TeamOffByOne,53,456,11
custom_min_11_10-8_12_20_30_4-31_5_10_4-15_20_input.txt,TeamZuegigZumErfolg,50,468,12
custom_min_165_10-62_12_20_30_31-8978_5_10_4-633_20_input.txt,main,11837,135429,68
custom_min_165_10-62_12_20_30_31-8978_5_10_4-633_20_input.txt,TeamHeispeed,67982,785453,253
custom_min_165_10-62_12_20_30_31-8978_5_10_4-633_20_input.txt,TeamZuegigZumErfolg,21028,224964,83
custom_min_19_10-12_12_20_30_6-97_5_10_4-32_20_input.txt,main,157,1739,13
custom_min_19_10-12_12_20_30_6-97_5_10_4-32_20_input.txt,TeamHeispeed,1581,17339,106
custom_min_19_10-12_12_20_30_6-97_5_10_4-32_20_input.txt,TeamZuegigZumErfolg,190,2116,15
custom_min_281_10-93_12_20_30_47-27832_5_10_4-1330_20_input.txt,main,31068,365280,102
custom_min_281_10-93_12_20_30_47-27832_5_10_4-1330_20_input.txt,TeamHeispeed,161717,1803849,354
custom_min_281_10-93_12_20_30_47-27832_5_10_4-1330_20_input.txt,TeamZuegigZumErfolg,67302,708056,127
custom_min_33_10-18_12_20_30_9-301_5_10_4-68_20_input.txt,main,517,4990,21
custom_min_33_10-18_12_20_30_9-301_5_10_4-68_20_input.txt,TeamHeispeed,2892,30892,81
custom_min_33_10-18_12_20_30_9-301_5_10_4-68_20_input.txt,TeamZuegigZumErfolg,662,6445,28
custom_min_57_10-27_12_20_30_14-934_5_10_4-143_20_input.txt,main,1314,14181,26
custom_min_57_10-27_12_20_30_14-934_5_10_4-143_20_input.txt,TeamHeispeed,9244,97522,149
custom_min_57_10-27_12_20_30_14-934_5_10_4-143_20_input.txt,TeamZuegigZumErfolg,1874,20295,32
custom_min_6_10-5_12_20_30_3-10_5_10_4-7_20_input.txt,main,25,211,8
custom_min_6_10-5_12_20_30_3-10_5_10_4-7_20_input.txt,TeamHeispeed,73,658,16
custom_min_6_10-5_12_20_30_3-10_5_10_4-7_20_input.txt,TeamZuegigZumErfolg,28,267,7
custom_min_97_10-41_12_20_30_21-2896_5_10_4-301_20_input.txt,main,4235,47177,43
custom_min_97_10-41_12_20_30_21-2896_5_10_4-301_20_input.txt,TeamHeispeed,19821,226675,223
custom_min_97_10-41_12_20_30_21-2896_5_10_4-301_20_input.txt,TeamZuegigZumErfolg,6524,67115,52
get_delay_input.txt,main,3,300,4
get_delay_input.txt,TeamHeispeed,3,300,4
large_input.txt,main,0,0,110
large_input.txt,TeamHeispeed,270,3869,280
large_input.txt,TeamOffByOne,0,0,145
large_input.txt,TeamZuegigZumErfolg,0,0,145
simple_0_input.txt,main,0,0,3
simple_0_input.txt,TeamHeispeed,0,0,3
simple_0_input.txt,TeamOffByOne,0,0,3
simple_0_input.txt,TeamZuegigZumErfolg,0,0,3
simple_1_input.txt,main,0,0,4
simple_1_input.txt,TeamHeispeed,0,0,4
simple_1_input.txt,TeamOffByOne,0,0,4
simple_1_input.txt,TeamZuegigZumErfolg,0,0,4
simple_2_input.txt,main,0,0,3
simple_2_input.txt,TeamHeispeed,0,0,5
simple_2_input.txt,TeamOffByOne,0,0,5
simple_2_input.txt,TeamZuegigZumErfolg,0,0,3
simple_input.txt,main,2,20,6
simple_input.txt,TeamHeispeed,6,46,8
simple_input.txt,TeamOffByOne,3,30,7
simple_input.txt,TeamZuegigZumErfolg,3,30,7
station_capacity_input.txt,main,0,0,4
station_capacity_input.txt,TeamHeispeed,1,50,5
station_capacity_input.txt,TeamOffByOne,0,0,4
station_capacity_input.txt,TeamZuegigZumErfolg,0,0,4
test-input-1_2_input.txt,main,0,0,3
test-input-1_2_input.txt,TeamHeispeed,3,3,5
test-input-1_2_input.txt,TeamOffByOne,0,0,3
test-input-1_2_input.txt,TeamZuegigZumErfolg,0,0,3
test-input-1_input.txt,main,0,0,9
test-input-1_input.txt,TeamOffByOne,0,0,18
test-input-1_input.txt,TeamZuegigZumErfolg,0,0,11
testLineForthBack_1_input.txt,main,0,0,10
testLineForthBack_1_input.txt,TeamHeispeed,0,0,13
testLineForthBack_1_input.txt,TeamOffByOne,0,0,10
testLineForthBack_1_input.txt,TeamZuegigZumErfolg,0,0,10
testLineForthBack_2_input.txt,main,0,0,10
testLineForthBack_2_input.txt,TeamHeispeed,0,0,16
testLineForthBack_2_input.txt,TeamOffByOne,0,0,10
testLineForthBack_2_input.txt,TeamZuegigZumErfolg,0,0,10
test_100_passengers_input.txt,main,18,36,76
test_100_passengers_input.txt,TeamHeispeed,60319,129143,1286
test_100_passengers_input.txt,TeamOffByOne,102,193,128
test_100_passengers_input.txt,TeamZuegigZumErfolg,53,109,122
test_10_input.txt,main,3,150,12
test_10_input.txt,TeamHeispeed,10,500,15
test_10_input.txt,TeamOffByOne,24,1200,19
test_10_input.txt,TeamZuegigZumErfolg,3,150,13
test_11_input.txt,main,29,1450,23
test_11_input.txt,TeamHeispeed,51,2550,26
test_11_input.txt,TeamOffByOne,19,950,17
test_11_input.txt,TeamZuegigZumErfolg,19,950,17
test_1_input.txt,main,0,0,4
test_1_input.txt,TeamHeispeed,0,0,4
test_1_input.txt,TeamOffByOne,3,150,6
test_1_input.txt,TeamZuegigZumErfolg,0,0,4
test_2_input.txt,main,0,0,4
test_2_input.txt,TeamHeispeed,0,0,4
test_2_input.txt,TeamOffByOne,3,150,6
test_2_input.txt,TeamZuegigZumErfolg,0,0,4
test_3_input.txt,main,0,0,4
test_3_input.txt,TeamHeispeed,0,0,4
test_3_input.txt,TeamOffByOne,0,0,4
test_3_input.txt,TeamZuegigZumErfolg,0,0,4
test_40_input.txt,main,0,0,21
test_40_input.txt,TeamHeispeed,421,1020,161
test_40_input.txt,TeamOffByOne,0,0,53
test_40_input.txt,TeamZuegigZumErfolg,0,0,25
test_40_passengers_input.txt,main,400,984,186
test_40_passengers_input.txt,TeamHeispeed,603,1433,177
test_40_passengers_input.txt,TeamOffByOne,715,1507,217
test_40_passengers_input.txt,TeamZuegigZumErfolg,653,1274,198
test_4_input.txt,main,4,200,8
test_4_input.txt,TeamHeispeed,3,150,7
test_4_input.txt,TeamOffByOne,4,200,8
test_4_input.txt,TeamZuegigZumErfolg,4,200,8
test_5_input.txt,main,9,450,13
test_5_input.txt,TeamHeispeed,10,500,14
test_5_input.txt,TeamZuegigZumErfolg,9,450,13
test_6_input.txt,main,1,50,5
test_6_input.txt,TeamHeispeed,1,50,5
test_6_input.txt,TeamOffByOne,2,100,6
test_6_input.txt,TeamZuegigZumErfolg,1,50,5
test_7_input.txt,main,0,0,4
test_7_input.txt,TeamHeispeed,6,300,6
test_7_input.txt,TeamOffByOne,0,0,4
test_7_input.txt,TeamZuegigZumErfolg,0,0,4
test_8_input.txt,main,0,0,4
test_8_input.txt,TeamZuegigZumErfolg,9,450,10
test_9_input.txt,main,0,0,7
test_9_input.txt,TeamHeispeed,0,0,8
test_9_input.txt,TeamOffByOne,0,0,7
test_9_input.txt,TeamZuegigZumErfolg,0,0,7
test_calling_trains_input.txt,main,0,0,7
test_calling_trains_input.txt,TeamZuegigZumErfolg,0,0,10
test_capacity_input.txt,main,0,0,3
test_capacity_input.txt,TeamHeispeed,3,3,5
test_capacity_input.txt,TeamOffByOne,0,0,3
test_capacity_input.txt,TeamZuegigZumErfolg,0,0,3
test_clearing_stations_input.txt,main,1,12,19
test_clearing_stations_input.txt,TeamHeispeed,212,7621,234
test_clearing_stations_input.txt,TeamOffByOne,1,12,54
test_clearing_stations_input.txt,TeamZuegigZumErfolg,0,0,25
test_complex_input.txt,main,6,16,5
test_complex_input.txt,TeamHeispeed,38,102,17
test_complex_input.txt,TeamZuegigZumErfolg,10,24,5
test_complex_second_input.txt,main,0,0,15
test_complex_second_input.txt,TeamHeispeed,0,0,15
test_complex_second_input.txt,TeamOffByOne,2,4,16
test_complex_second_input.txt,TeamZuegigZumErfolg,0,0,15
test_every_input.txt,main,0,0,4
test_every_input.txt,TeamOffByOne,6,300,10
test_every_input.txt,TeamZuegigZumErfolg,0,0,4
test_float_input.txt,main,0,0,5
test_float_input.txt,TeamHeispeed,0,0,5
test_float_input.txt,TeamOffByOne,0,0,6
test_float_input.txt,TeamZuegigZumErfolg,0,0,6
test_forthback_input.txt,main,0,0,10
test_forthback_input.txt,TeamHeispeed,0,0,13
test_forthback_input.txt,TeamOffByOne,0,0,10
test_forthback_input.txt,TeamZuegigZumErfolg,0,0,10
test_full_input.txt,main,2,100,6
test_full_input.txt,TeamZuegigZumErfolg,3,150,7
test_f_input.txt,main,0,0,21
test_f_input.txt,TeamHeispeed,725,1630,182
test_f_input.txt,TeamOffByOne,0,0,41
test_f_input.txt,TeamZuegigZumErfolg,0,0,25
test_f_second_input.txt,main,0,0,3
test_f_second_input.txt,TeamHeispeed,3,3,5
test_f_second_input.txt,TeamOffByOne,0,0,3
test_f_second_input.txt,TeamZuegigZumErfolg,0,0,3
test_group2_input.txt,main,1,8,16
test_group2_input.txt,TeamHeispeed,5,30,19
test_group2_input.txt,TeamOffByOne,1,8,16
test_group2_input.txt,TeamZuegigZumErfolg,2,16,16
test_group_input.txt,main,0,0,22
test_group_input.txt,TeamHeispeed,4,12,26
test_group_input.txt,TeamOffByOne,1,3,32
test_group_input.txt,TeamZuegigZumErfolg,0,0,22
test_huge_capacities_input.txt,main,0,0,4
test_huge_capacities_input.txt,TeamHeispeed,10,500,14
test_huge_capacities_input.txt,TeamOffByOne,3,150,7
test_huge_capacities_input.txt,TeamZuegigZumErfolg,0,0,4
test_important_2_input.txt,main,107,878,60
test_important_2_input.txt,TeamHeispeed,327,2810,188
test_important_2_input.txt,TeamZuegigZumErfolg,294,2332,77
test_important_4_input.txt,main,70,135,16
test_important_4_input.txt,TeamHeispeed,340,675,80
test_important_4_input.txt,TeamZuegigZumErfolg,86,168,22
test_important_max_size_input.txt,main,65,538,31
test_important_max_size_input.txt,TeamZuegigZumErfolg,166,1025,46
test_input_official_input.txt,main,0,0,21
test_input_official_input.txt,TeamHeispeed,603,1461,166
test_input_official_input.txt,TeamOffByOne,0,0,46
test_input_official_input.txt,TeamZuegigZumErfolg,0,0,39
test_large_input.txt,main,0,0,110
test_large_input.txt,TeamOffByOne,0,0,182
test_large_input.txt,TeamZuegigZumErfolg,0,0,145
test_more_capacities_input.txt,main,97,4480,38
test_more_capacities_input.txt,TeamHeispeed,145,6500,42
test_more_capacities_input.txt,TeamZuegigZumErfolg,113,5150,41
test_more_capacities_second_input.txt,main,97,4480,38
test_more_capacities_second_input.txt,TeamHeispeed,145,6500,42
test_more_capacities_second_input.txt,TeamZuegigZumErfolg,86,4030,35
test_only_every_input.txt,main,0,0,4
test_only_every_input.txt,TeamOffByOne,0,0,4
test_only_every_input.txt,TeamZuegigZumErfolg,0,0,4
test_other_input.txt,main,0,0,21
test_other_input.txt,TeamHeispeed,330,786,118
test_other_input.txt,TeamOffByOne,0,0,57
test_other_input.txt,TeamZuegigZumErfolg,0,0,25
test_Random27_input.txt,main,107,878,60
test_Random27_input.txt,TeamHeispeed,314,2708,194
test_Random27_input.txt,TeamZuegigZumErfolg,294,2332,77
test_relevant_input.txt,main,15,89,18
test_relevant_input.txt,TeamHeispeed,17,64,16
test_relevant_input.txt,TeamOffByOne,11,51,11
test_relevant_input.txt,TeamZuegigZumErfolg,26,92,16
test_relevant_second_input.txt,main,6,28,10
test_relevant_second_input.txt,TeamHeispeed,15,87,12
test_relevant_second_input.txt,TeamOffByOne,11,55,12
test_relevant_second_input.txt,TeamZuegigZumErfolg,8,48,12
test_replace_input.txt,main,22,1320,26
test_replace_input.txt,TeamZuegigZumErfolg,23,1380,27
test_replace_second_input.txt,main,22,1320,26
test_replace_second_input.txt,TeamZuegigZumErfolg,23,1380,27
test_small_input.txt,main,4,200,8
test_small_input.txt,TeamZuegigZumErfolg,4,200,8
test_station_capacity_input.txt,main,0,0,4
test_station_capacity_input.txt,TeamHeispeed,1,50,5
test_station_capacity_input.txt,TeamOffByOne,0,0,4
test_station_capacity_input.txt,TeamZuegigZumErfolg,0,0,4
test_very_important_input.txt,main,227,671,18
test_very_important_input.txt,TeamZuegigZumErfolg,877,2523,42
test_very_important_second_input.txt,main,70,135,16
test_very_important_second_input.txt,TeamHeispeed,7161,14317,1033
test_very_important_second_input.txt,TeamZuegigZumErfolg,86,168,22
unusedWildcardTrain_input.txt,main,0,0,21
unusedWildcardTrain_input.txt,TeamHeispeed,680,1527,165
unusedWildcardTrain_input.txt,TeamOffByOne,0,0,47
unusedWildcardTrain_input.txt,TeamZuegigZumErfolg,0,0,25
